id,deviceid,devicetime,latitude,longitude,speed
560361349,123,2021-10-01 08:05:50,7.2946366,80.6513349,6.47948
560361347,123,2021-10-01 08:05:52,7.294625,80.6513433,0.0
560361433,123,2021-10-01 08:05:54,7.2946066,80.6513283,4.31966
560362668,123,2021-10-01 08:06:09,7.2947783,80.6505766,15.1188
560362667,123,2021-10-01 08:06:24,7.2939533,80.6497316,16.7387
560362666,123,2021-10-01 08:06:37,7.2931083,80.6492116,0.0
560363191,123,2021-10-01 08:06:48,7.2930833,80.6491983,3.23974
560364910,123,2021-10-01 08:07:03,7.2923983,80.6486966,17.8186
560364909,123,2021-10-01 08:07:18,7.2913883,80.6478833,16.7387
560364908,123,2021-10-01 08:07:33,7.2908583,80.6469016,14.0389
560364907,123,2021-10-01 08:07:48,7.2905883,80.646455,7.5594
560364906,123,2021-10-01 08:07:52,7.2905533,80.6463316,0.0
560365082,123,2021-10-01 08:07:58,7.2905016,80.6463183,4.31966
560365906,123,2021-10-01 08:08:12,7.2905966,80.6452683,23.2182
560365905,123,2021-10-01 08:08:25,7.2914283,80.64405,4.85961
560365903,123,2021-10-01 08:08:26,7.2914283,80.64405,0.0
560366605,123,2021-10-01 08:08:40,7.2914433,80.6440516,3.23974
560367660,123,2021-10-01 08:08:55,7.2919416,80.64327,10.2592
560367659,123,2021-10-01 08:09:08,7.2910833,80.6432816,17.2786
560367658,123,2021-10-01 08:09:20,7.29028,80.6443116,0.0
560367798,123,2021-10-01 08:09:25,7.2902583,80.644375,3.23974
560370575,123,2021-10-01 08:09:40,7.28998,80.64511,12.419
560370574,123,2021-10-01 08:09:55,7.2896299,80.64592,8.63931
560370573,123,2021-10-01 08:10:10,7.2887933,80.6464316,18.8985
560370572,123,2021-10-01 08:10:25,7.287735,80.64743,18.3585
560370571,123,2021-10-01 08:10:40,7.2870199,80.6479083,8.09935
560370570,123,2021-10-01 08:10:50,7.2868483,80.6474766,0.0
560370751,123,2021-10-01 08:10:54,7.2868633,80.6474416,3.23974
560382876,123,2021-10-01 08:11:05,7.28724,80.646855,19.9784
560382875,123,2021-10-01 08:11:20,7.28776,80.6458333,12.419
560382874,123,2021-10-01 08:11:35,7.2876066,80.6451699,16.7387
560382873,123,2021-10-01 08:11:50,7.2882216,80.6454799,8.09935
560377753,123,2021-10-01 08:12:05,7.288745,80.6448433,10.2592
560377751,123,2021-10-01 08:12:20,7.289025,80.6445333,5.93953
560377749,123,2021-10-01 08:12:35,7.288875,80.6440416,7.01944
560377747,123,2021-10-01 08:12:50,7.2893983,80.6436083,8.63931
560377746,123,2021-10-01 08:13:05,7.2898766,80.6430899,10.7991
560377518,123,2021-10-01 08:13:20,7.2900133,80.6423949,9.71923
560377517,123,2021-10-01 08:13:35,7.2903466,80.6420466,6.47948
560377516,123,2021-10-01 08:13:50,7.290555,80.6415133,7.5594
560377515,123,2021-10-01 08:14:05,7.290795,80.6408433,7.5594
560377514,123,2021-10-01 08:14:20,7.2903316,80.6400283,12.959
560377513,123,2021-10-01 08:14:25,7.2902516,80.63985,0.0
560377745,123,2021-10-01 08:14:31,7.29026,80.6398033,4.31966
560380366,123,2021-10-01 08:14:46,7.2904883,80.6392616,9.71923
560380365,123,2021-10-01 08:15:01,7.2906883,80.6383366,15.1188
560380364,123,2021-10-01 08:15:16,7.29126,80.6374449,14.5788
560380363,123,2021-10-01 08:15:31,7.2913416,80.6360466,24.838
560380362,123,2021-10-01 08:15:44,7.2917383,80.6350333,8.63931
560380361,123,2021-10-01 08:15:53,7.2916083,80.6347633,0.0
560382872,123,2021-10-01 08:17:11,7.2916116,80.6346983,2.69978
560383432,123,2021-10-01 08:17:25,7.2913783,80.6344433,0.0
560383431,123,2021-10-01 08:17:28,7.2913349,80.6344183,2.69978
560383516,123,2021-10-01 08:17:29,7.2913349,80.6344183,0.0
560384642,123,2021-10-01 08:17:29,7.2913349,80.6344183,0.0
560383517,123,2021-10-01 08:17:31,7.2912999,80.6344066,2.69978
560384641,123,2021-10-01 08:17:31,7.2912999,80.6344066,2.69978
560384638,123,2021-10-01 08:17:33,7.2912716,80.6344,0.0
560385226,123,2021-10-01 08:18:14,7.2911566,80.6344016,2.69978
560385224,123,2021-10-01 08:18:17,7.2911566,80.6344016,0.0
560385883,123,2021-10-01 08:18:42,7.2911,80.6344,2.69978
560385884,123,2021-10-01 08:18:44,7.2910816,80.6344016,0.0
560388400,123,2021-10-01 08:20:02,7.2909616,80.6343783,2.69978
560388742,123,2021-10-01 08:20:12,7.2908083,80.6343733,0.0
560392670,123,2021-10-01 08:22:14,7.29063,80.6343833,3.23974
560394163,123,2021-10-01 08:22:29,7.290095,80.6347283,14.0389
560394162,123,2021-10-01 08:22:44,7.2897116,80.6357733,8.63931
560394161,123,2021-10-01 08:22:59,7.2900533,80.6359483,0.0
560394204,123,2021-10-01 08:23:01,7.2900916,80.635955,2.69978
560395268,123,2021-10-01 08:23:16,7.2904899,80.6361,5.93953
560395267,123,2021-10-01 08:23:30,7.2908416,80.6362766,0.0
560460192,123,2021-10-01 08:38:30,7.2908416,80.6362766,0.0
560460191,123,2021-10-01 08:53:30,7.2908416,80.6362766,0.0
560458750,123,2021-10-01 08:55:06,7.2908416,80.6362766,0.0
560458749,123,2021-10-01 08:55:08,7.2908416,80.6362766,0.0
560458748,123,2021-10-01 08:55:27,7.2910016,80.636205,3.7797
560458751,123,2021-10-01 08:55:42,7.29128,80.6363033,3.7797
560458747,123,2021-10-01 08:55:44,7.2912916,80.6363049,0.0
560458746,123,2021-10-01 08:55:47,7.2913333,80.6362683,3.23974
560460190,123,2021-10-01 08:56:02,7.2914683,80.635705,7.5594
560460189,123,2021-10-01 08:56:17,7.291655,80.6351766,6.47948
560460188,123,2021-10-01 08:56:31,7.2918733,80.63502,0.0
560462837,123,2021-10-01 08:57:51,7.29206,80.63503,2.69978
560463139,123,2021-10-01 08:58:01,7.2921966,80.6350366,0.0
560463299,123,2021-10-01 08:58:06,7.2923116,80.6350583,2.69978
560463451,123,2021-10-01 08:58:09,7.292355,80.6350666,0.0
560489037,123,2021-10-01 09:10:59,7.2930033,80.635065,3.23974
560490034,123,2021-10-01 09:11:14,7.2931116,80.6354316,5.39957
560490033,123,2021-10-01 09:11:27,7.2931366,80.635765,0.0
560490215,123,2021-10-01 09:11:33,7.2931333,80.6358333,2.69978
560491463,123,2021-10-01 09:11:48,7.2931366,80.6362266,5.39957
560491462,123,2021-10-01 09:12:03,7.2931266,80.6368516,7.5594
560491461,123,2021-10-01 09:12:10,7.293105,80.637165,8.09935
560491460,123,2021-10-01 09:12:11,7.2931033,80.637205,8.63931
560491747,123,2021-10-01 09:12:19,7.2930683,80.6374666,0.0
560492131,123,2021-10-01 09:12:33,7.2931016,80.63756,2.69978
560492482,123,2021-10-01 09:12:42,7.29306,80.6377166,0.0
560493824,123,2021-10-01 09:12:42,7.29306,80.6377166,0.0
560492481,123,2021-10-01 09:12:44,7.293015,80.6377249,3.7797
560493823,123,2021-10-01 09:12:44,7.293015,80.6377249,3.7797
560493822,123,2021-10-01 09:12:58,7.2925433,80.6376583,8.09935
560493825,123,2021-10-01 09:13:13,7.2918,80.6375033,9.17927
560493821,123,2021-10-01 09:13:15,7.2917033,80.63748,8.63931
560494329,123,2021-10-01 09:13:30,7.29128,80.6376516,8.63931
560494327,123,2021-10-01 09:13:36,7.2911483,80.6378316,0.0
560496761,123,2021-10-01 09:14:54,7.2911183,80.6379483,2.69978
560504633,123,2021-10-01 09:15:09,7.2907116,80.6383533,10.2592
560504632,123,2021-10-01 09:15:24,7.2904766,80.6389016,7.5594
560504631,123,2021-10-01 09:15:39,7.2903766,80.639475,11.3391
560504630,123,2021-10-01 09:15:54,7.290585,80.6403816,11.8791
560504246,123,2021-10-01 09:16:09,7.2907383,80.6411483,10.7991
560504245,123,2021-10-01 09:16:24,7.2905166,80.64179,6.47948
560504244,123,2021-10-01 09:16:39,7.2901733,80.6421316,6.47948
560504243,123,2021-10-01 09:16:54,7.2900483,80.6428283,10.7991
560504242,123,2021-10-01 09:17:09,7.2896033,80.6433383,5.39957
560503853,123,2021-10-01 09:17:24,7.2891716,80.6438416,7.01944
560503852,123,2021-10-01 09:17:39,7.2889833,80.6442266,7.5594
560503851,123,2021-10-01 09:17:54,7.2889516,80.6447599,6.47948
560503850,123,2021-10-01 09:18:09,7.2884749,80.64502,8.63931
560503849,123,2021-10-01 09:18:24,7.2880033,80.6454283,8.63931
560503848,123,2021-10-01 09:18:39,7.2874,80.6453616,10.2592
560504241,123,2021-10-01 09:18:50,7.2876466,80.6457466,0.0
560504629,123,2021-10-01 09:19:04,7.2877433,80.645805,3.7797
560506272,123,2021-10-01 09:19:19,7.2875966,80.6464066,12.419
560506271,123,2021-10-01 09:19:34,7.2869783,80.6472233,11.8791
560506270,123,2021-10-01 09:19:49,7.2871183,80.64785,8.09935
560506269,123,2021-10-01 09:19:55,7.2872883,80.6478566,0.0
560506488,123,2021-10-01 09:20:01,7.2873633,80.6478316,4.31966
560507274,123,2021-10-01 09:20:16,7.2878266,80.6473016,9.71923
560507273,123,2021-10-01 09:20:22,7.2880433,80.647185,0.0
560507659,123,2021-10-01 09:20:33,7.2881033,80.6471133,3.23974
560510150,123,2021-10-01 09:20:48,7.28861,80.6465766,14.5788
560510149,123,2021-10-01 09:21:03,7.2896366,80.6460766,14.5788
560510148,123,2021-10-01 09:21:18,7.28974,80.64537,5.93953
560510147,123,2021-10-01 09:21:33,7.290195,80.64474,9.71923
560510146,123,2021-10-01 09:21:48,7.2905266,80.644035,14.5788
560510144,123,2021-10-01 09:21:50,7.2906133,80.64393,13.4989
560510333,123,2021-10-01 09:21:56,7.2908633,80.6436383,12.419
560510884,123,2021-10-01 09:22:11,7.2913816,80.6432416,7.01944
560510883,123,2021-10-01 09:22:15,7.29156,80.6433216,10.7991
560511080,123,2021-10-01 09:22:21,7.2918683,80.6432733,8.63931
560511402,123,2021-10-01 09:22:32,7.2918383,80.6436716,11.3391
560511530,123,2021-10-01 09:22:36,7.29171,80.6438616,13.4989
560511794,123,2021-10-01 09:22:44,7.2914633,80.6441616,0.0
560512817,123,2021-10-01 09:23:16,7.2914133,80.64421,2.69978
560512949,123,2021-10-01 09:23:21,7.2913483,80.6443116,7.5594
560514300,123,2021-10-01 09:23:21,7.2913483,80.6443116,7.5594
560514299,123,2021-10-01 09:23:25,7.29124,80.6444783,11.8791
560514302,123,2021-10-01 09:23:40,7.2906066,80.6455066,18.3585
560514301,123,2021-10-01 09:23:55,7.2907516,80.646555,4.31966
560514673,123,2021-10-01 09:24:10,7.29102,80.6470966,11.3391
560514672,123,2021-10-01 09:24:14,7.2910349,80.6471916,0.0
560514789,123,2021-10-01 09:24:17,7.2910316,80.6472249,3.7797
560515743,123,2021-10-01 09:24:28,7.2913583,80.6478083,22.6782
560515742,123,2021-10-01 09:24:43,7.2925566,80.6487116,16.1987
560515740,123,2021-10-01 09:24:48,7.2927683,80.6488633,0.0
560515896,123,2021-10-01 09:24:53,7.2928016,80.6488983,5.93953
560516962,123,2021-10-01 09:25:08,7.29371,80.6495133,20.5184
560516961,123,2021-10-01 09:25:23,7.2946866,80.65015,8.63931
560516960,123,2021-10-01 09:25:25,7.2947366,80.650165,0.0
560517237,123,2021-10-01 09:25:36,7.2947566,80.6501833,4.31966
560521463,123,2021-10-01 09:25:46,7.2947466,80.6507816,20.5184
560521462,123,2021-10-01 09:26:01,7.2939883,80.6524566,18.8985
560521461,123,2021-10-01 09:26:16,7.2933149,80.6529166,15.1188
560521460,123,2021-10-01 09:26:31,7.2922116,80.6540916,19.9784
560521306,123,2021-10-01 09:26:46,7.2912233,80.654815,16.7387
560521305,123,2021-10-01 09:27:01,7.2903366,80.6556399,16.1987
560521303,123,2021-10-01 09:27:16,7.2892966,80.656635,25.378
560521302,123,2021-10-01 09:27:31,7.2876833,80.6579416,32.9374
560521300,123,2021-10-01 09:27:40,7.2871,80.6588183,14.5788
560521299,123,2021-10-01 09:27:43,7.2870766,80.6589133,0.0
560521459,123,2021-10-01 09:27:48,7.287055,80.6589383,3.7797
560522494,123,2021-10-01 09:27:59,7.286835,80.6594883,19.9784
560522493,123,2021-10-01 09:28:14,7.2860266,80.6610933,17.2786
560522492,123,2021-10-01 09:28:22,7.2857666,80.6614916,0.0
560522769,123,2021-10-01 09:28:29,7.2857416,80.6615333,4.31966
560523842,123,2021-10-01 09:28:36,7.2855066,80.6619366,21.0583
560523841,123,2021-10-01 09:28:51,7.2847216,80.6633416,21.0583
560523840,123,2021-10-01 09:29:02,7.284285,80.6638516,16.1987
560524608,123,2021-10-01 09:29:17,7.2832133,80.6651916,24.838
560524607,123,2021-10-01 09:29:22,7.2828616,80.6655749,19.9784
560525243,123,2021-10-01 09:29:37,7.282015,80.6659783,9.17927
560525242,123,2021-10-01 09:29:44,7.2818566,80.6661,0.0
560527957,123,2021-10-01 09:31:09,7.2817683,80.6661199,4.31966
560528718,123,2021-10-01 09:31:24,7.2814316,80.6666449,10.7991
560528717,123,2021-10-01 09:31:33,7.281445,80.6672083,14.0389
560529272,123,2021-10-01 09:31:48,7.2814666,80.6684199,23.2182
560529269,123,2021-10-01 09:31:49,7.2814583,80.6685283,23.7581
560531531,123,2021-10-01 09:32:04,7.2807516,80.669845,21.5983
560531530,123,2021-10-01 09:32:19,7.2815816,80.6715416,30.2376
560531529,123,2021-10-01 09:32:34,7.281295,80.6732166,21.5983
560531528,123,2021-10-01 09:32:49,7.27986,80.6742233,17.8186
560531527,123,2021-10-01 09:32:58,7.279855,80.6748849,15.6588
560531854,123,2021-10-01 09:33:12,7.2798833,80.6759316,16.7387
560549197,123,2021-10-01 09:33:27,7.2797716,80.6765933,15.1188
560539311,123,2021-10-01 09:33:42,7.2792266,80.6780249,16.7387
560549196,123,2021-10-01 09:33:42,7.2792266,80.6780249,16.7387
560536197,123,2021-10-01 09:33:57,7.2791616,80.6791916,17.2786
560536195,123,2021-10-01 09:34:12,7.2788,80.6807416,23.7581
560536193,123,2021-10-01 09:34:27,7.2798283,80.6818533,15.1188
560536191,123,2021-10-01 09:34:29,7.279955,80.6819266,15.6588
560539306,123,2021-10-01 09:36:31,7.2815016,80.6862833,0.0
560546870,123,2021-10-01 09:36:31,7.2815016,80.6862833,0.0
560546869,123,2021-10-01 09:40:55,7.2814283,80.6864216,4.31966
560546872,123,2021-10-01 09:40:56,7.28143,80.6864466,5.39957
560546871,123,2021-10-01 09:41:11,7.2815016,80.6869933,8.09935
560548131,123,2021-10-01 09:41:26,7.2816299,80.6879266,12.419
560548130,123,2021-10-01 09:41:42,7.2818016,80.6890483,14.5788
560548129,123,2021-10-01 09:41:57,7.2819716,80.6901483,15.1188
560548128,123,2021-10-01 09:42:09,7.2819766,80.6908533,0.0
560549195,123,2021-10-01 09:42:42,7.2819566,80.690905,2.69978
560553804,123,2021-10-01 09:42:57,7.28179,80.6913883,9.17927
560553803,123,2021-10-01 09:43:12,7.2814966,80.6922566,12.959
560553802,123,2021-10-01 09:43:27,7.28115,80.6931633,13.4989
560553051,123,2021-10-01 09:43:42,7.2807383,80.6938483,10.2592
560553049,123,2021-10-01 09:43:57,7.2803133,80.6944866,10.7991
560553047,123,2021-10-01 09:44:12,7.2803116,80.6952916,10.2592
560553046,123,2021-10-01 09:44:27,7.28066,80.6960416,9.71923
560553044,123,2021-10-01 09:44:42,7.2811883,80.6965383,7.01944
560553043,123,2021-10-01 09:44:43,7.2812216,80.6965533,0.0
560553801,123,2021-10-01 09:45:10,7.2813316,80.6966266,2.69978
560555022,123,2021-10-01 09:45:25,7.2817933,80.69698,12.959
560555018,123,2021-10-01 09:45:40,7.2825766,80.6974183,0.0
560555020,123,2021-10-01 09:45:40,7.2825766,80.6974183,3.7797
560555927,123,2021-10-01 09:46:18,7.282675,80.69748,4.31966
560557964,123,2021-10-01 09:46:33,7.2830683,80.6980616,13.4989
560557963,123,2021-10-01 09:46:48,7.2833666,80.6997333,22.6782
560557962,123,2021-10-01 09:47:03,7.2835616,80.7012566,19.4385
560557961,123,2021-10-01 09:47:18,7.28421,80.7021316,5.93953
560557960,123,2021-10-01 09:47:20,7.28422,80.7021366,0.0
560558401,123,2021-10-01 09:47:40,7.2842683,80.7021916,3.23974
560559870,123,2021-10-01 09:47:55,7.28454,80.7026366,12.419
560559869,123,2021-10-01 09:48:10,7.2846799,80.7039533,20.5184
560559868,123,2021-10-01 09:48:25,7.2847083,80.70531,12.959
560559867,123,2021-10-01 09:48:30,7.28476,80.7054316,0.0
560560345,123,2021-10-01 09:48:45,7.2847683,80.7055099,2.69978
560563308,123,2021-10-01 09:49:00,7.2848866,80.7061566,10.2592
560563307,123,2021-10-01 09:49:15,7.2846933,80.707205,14.5788
560563306,123,2021-10-01 09:49:30,7.2852066,80.7079933,14.0389
560563305,123,2021-10-01 09:49:45,7.2862316,80.70837,14.5788
560563304,123,2021-10-01 09:50:00,7.2872483,80.7088333,15.1188
560563303,123,2021-10-01 09:50:07,7.2875233,80.708965,0.0
560564102,123,2021-10-01 09:50:11,7.28755,80.7089833,3.7797
560581849,123,2021-10-01 09:50:11,7.28755,80.7089833,3.7797
560565948,123,2021-10-01 09:50:26,7.2880683,80.709455,14.5788
560565947,123,2021-10-01 09:50:41,7.2883216,80.7106683,19.9784
560565946,123,2021-10-01 09:50:46,7.2883533,80.7111699,21.0583
560565945,123,2021-10-01 09:51:01,7.2888849,80.7123533,19.4385
560581944,123,2021-10-01 10:00:35,7.29749,80.7324966,1.07991
560582101,123,2021-10-01 10:00:39,7.2976066,80.7327416,3.7797
560582104,123,2021-10-01 10:00:40,7.2976566,80.73279,4.31966
560583598,123,2021-10-01 10:00:55,7.2987799,80.7333866,11.8791
560583597,123,2021-10-01 10:01:10,7.2992733,80.7347533,12.419
560583596,123,2021-10-01 10:01:25,7.299535,80.735235,3.7797
560583595,123,2021-10-01 10:01:27,7.2995266,80.735255,0.0
560583988,123,2021-10-01 10:01:41,7.2994066,80.7352633,3.7797
560584055,123,2021-10-01 10:01:44,7.2993633,80.7352366,0.0
560584382,123,2021-10-01 10:01:54,7.2992216,80.7352383,3.23974
560584522,123,2021-10-01 10:01:59,7.2991949,80.735215,3.23974
560584523,123,2021-10-01 10:02:01,7.2991949,80.735215,0.0
560586115,123,2021-10-01 10:02:11,7.2988133,80.7351283,4.85961
560586114,123,2021-10-01 10:02:26,7.2987049,80.73499,4.31966
560586113,123,2021-10-01 10:02:41,7.2979133,80.734605,12.959
560586111,123,2021-10-01 10:02:52,7.297265,80.7346816,0.0
560586229,123,2021-10-01 10:02:58,7.2972016,80.73472,3.7797
560587198,123,2021-10-01 10:03:13,7.29677,80.7349766,5.39957
560587197,123,2021-10-01 10:03:28,7.29614,80.7355466,8.63931
560587196,123,2021-10-01 10:03:31,7.2960966,80.7355949,0.0
560587587,123,2021-10-01 10:03:35,7.2960566,80.7356233,4.31966
560587586,123,2021-10-01 10:03:40,7.29596,80.7356633,0.0
560587585,123,2021-10-01 10:03:42,7.2959266,80.7356716,2.69978
560587748,123,2021-10-01 10:03:47,7.2958866,80.7356566,0.0
560587873,123,2021-10-01 10:03:53,7.2957949,80.73572,4.85961
560589877,123,2021-10-01 10:04:08,7.295375,80.7361483,9.17927
560589875,123,2021-10-01 10:04:23,7.2948233,80.7363183,5.93953
560589873,123,2021-10-01 10:04:38,7.29471,80.7357633,8.09935
560589868,123,2021-10-01 10:04:53,7.2949016,80.7353416,0.0
560589871,123,2021-10-01 10:04:53,7.2949016,80.7353416,3.23974
560634032,123,2021-10-01 10:19:53,7.2949016,80.7353416,0.0
560634031,123,2021-10-01 10:28:06,7.2949016,80.7353416,0.0
560634030,123,2021-10-01 10:28:08,7.2949016,80.7353416,0.0
560634481,123,2021-10-01 10:28:24,7.294865,80.7352783,3.23974
560635276,123,2021-10-01 10:28:39,7.2949816,80.7347566,13.4989
560635275,123,2021-10-01 10:28:53,7.2955183,80.7349233,17.8186
560635647,123,2021-10-01 10:29:02,7.2960116,80.73547,9.71923
560643361,123,2021-10-01 10:32:56,7.2991866,80.7344966,0.0
560643362,123,2021-10-01 10:32:56,7.2991866,80.7344966,2.69978
560643874,123,2021-10-01 10:33:14,7.2989183,80.73466,2.69978
560643983,123,2021-10-01 10:33:20,7.2988099,80.7347016,0.0
560644909,123,2021-10-01 10:33:47,7.2991916,80.7346199,2.69978
560645025,123,2021-10-01 10:33:49,7.2992016,80.7346199,0.0
560645362,123,2021-10-01 10:34:01,7.299075,80.734735,3.23974
560645561,123,2021-10-01 10:34:03,7.2990599,80.734745,3.7797
560645560,123,2021-10-01 10:34:05,7.2990483,80.734755,0.0
560645979,123,2021-10-01 10:34:19,7.298985,80.7347249,2.69978
560646109,123,2021-10-01 10:34:20,7.29897,80.73473,0.0
560659002,123,2021-10-01 10:34:20,7.29897,80.73473,0.0
560658999,123,2021-10-01 10:41:10,7.299095,80.7345316,3.23974
560661560,123,2021-10-01 10:41:25,7.2989833,80.734055,7.01944
560661558,123,2021-10-01 10:41:40,7.2985716,80.733165,13.4989
560661557,123,2021-10-01 10:41:55,7.2977533,80.7329666,8.63931
560661556,123,2021-10-01 10:42:10,7.297525,80.7324083,10.7991
560661555,123,2021-10-01 10:42:25,7.2974283,80.7319133,0.0
560667726,123,2021-10-01 10:45:37,7.29738,80.7316616,2.69978
560669328,123,2021-10-01 10:45:52,7.2973149,80.7311283,8.09935
560669327,123,2021-10-01 10:46:07,7.2968216,80.7306566,11.3391
560669326,123,2021-10-01 10:46:22,7.2960033,80.7300466,14.0389
560669324,123,2021-10-01 10:46:30,7.2956966,80.7298099,0.0
560671229,123,2021-10-01 10:47:24,7.2956483,80.7297616,2.69978
560672764,123,2021-10-01 10:47:39,7.2952383,80.7292083,14.0389
560672763,123,2021-10-01 10:47:54,7.2948,80.7283849,12.419
560672762,123,2021-10-01 10:48:09,7.294545,80.7274766,12.959
560672761,123,2021-10-01 10:48:16,7.2945066,80.7271866,0.0
560672834,123,2021-10-01 10:48:19,7.294495,80.727145,2.69978
560673588,123,2021-10-01 10:48:34,7.2943016,80.7264366,13.4989
560673587,123,2021-10-01 10:48:44,7.2941266,80.72596,0.0
560674349,123,2021-10-01 10:49:09,7.2941616,80.7259233,2.69978
560675798,123,2021-10-01 10:49:24,7.2941283,80.7254116,11.3391
560675797,123,2021-10-01 10:49:39,7.2941116,80.7243366,16.1987
560675796,123,2021-10-01 10:49:54,7.2931616,80.7239083,10.7991
560675795,123,2021-10-01 10:49:59,7.2930266,80.7238933,0.0
560676155,123,2021-10-01 10:50:11,7.2929716,80.7238933,3.7797
560677675,123,2021-10-01 10:50:26,7.2923533,80.723705,11.3391
560677674,123,2021-10-01 10:50:41,7.292225,80.7230533,12.419
560677673,123,2021-10-01 10:50:53,7.2926166,80.7225366,0.0
560677885,123,2021-10-01 10:51:01,7.2926683,80.7224799,4.31966
560678870,123,2021-10-01 10:51:16,7.292815,80.7220683,7.01944
560678869,123,2021-10-01 10:51:31,7.2920966,80.7217483,11.3391
560678868,123,2021-10-01 10:51:35,7.2919566,80.72167,0.0
560679678,123,2021-10-01 10:52:03,7.2919066,80.72162,2.69978
560679715,123,2021-10-01 10:52:05,7.2919,80.7216066,0.0
560679848,123,2021-10-01 10:52:10,7.2918616,80.7215566,2.69978
560679865,123,2021-10-01 10:52:12,7.29185,80.7215466,0.0
560680133,123,2021-10-01 10:52:18,7.2917733,80.7214816,2.69978
560680132,123,2021-10-01 10:52:19,7.2917733,80.7214816,0.0
560680172,123,2021-10-01 10:52:21,7.2917466,80.7214516,2.69978
560681525,123,2021-10-01 10:52:36,7.2913116,80.7212216,11.8791
560681524,123,2021-10-01 10:52:51,7.2903216,80.7213066,13.4989
560681523,123,2021-10-01 10:53:06,7.2893816,80.7217,5.39957
